gene_id	baseMn	l2fc	lfcSE	stat	pval	padj	fdr
RTRAF	601.0	-0.11	0.1	-1.17	0.242	1.0	0.9995901155158834
RTTN	94.5	0.1	0.16	0.622	0.534	1.0	0.9995901155158834
RUBCN	223.0	-0.03	0.11	-0.249	0.803	1.0	0.9995901155158834
RUBCNL	2.39	-0.23	0.96	-0.238	0.812	1.0	0.9995901155158834
RUFY1	468.0	0.0	0.09	0.0207	0.983	1.0	0.9995901155158834
RUFY2	218.0	0.02	0.12	0.197	0.844	1.0	0.9995901155158834
RUFY3	793.0	0.0	0.09	0.0277	0.978	1.0	0.9995901155158834
RUNDC1	121.0	0.23	0.12	1.99	0.0465	1.0	0.9995901155158834
RUNDC3A	1.9	-0.85	1.04	-0.816	0.414	1.0	0.9995901155158834
RUNDC3B	6.15	-0.74	0.48	-1.55	0.122	1.0	0.9995901155158834
RUNX1	61.1	0.05	0.22	0.218	0.828	1.0	0.9995901155158834
RUNX1T1	930.0	0.05	0.1	0.452	0.652	1.0	0.9995901155158834
RUNX3	1.48	1.07	1.19	0.902	0.367	1.0	0.9995901155158834
RUSC1	164.0	-0.14	0.17	-0.779	0.436	1.0	0.9995901155158834
RUSC2	134.0	-0.03	0.16	-0.221	0.825	1.0	0.9995901155158834
RUSF1	252.0	-0.04	0.1	-0.434	0.664	1.0	0.9995901155158834
RUVBL1	343.0	-0.05	0.09	-0.529	0.597	1.0	0.9995901155158834
RUVBL2	286.0	-0.08	0.14	-0.587	0.557	1.0	0.9995901155158834
RWDD1	586.0	-0.0	0.08	-0.053	0.958	1.0	0.9995901155158834
RWDD2A	59.1	-0.16	0.17	-0.954	0.34	1.0	0.9995901155158834
RWDD2B	72.7	-0.04	0.15	-0.252	0.801	1.0	0.9995901155158834
RWDD3	450.0	-0.01	0.12	-0.121	0.903	1.0	0.9995901155158834
RWDD4	482.0	0.09	0.1	0.942	0.346	1.0	0.9995901155158834
RXRA	311.0	0.12	0.1	1.18	0.239	1.0	0.9995901155158834
RXRB	67.1	0.06	0.16	0.361	0.718	1.0	0.9995901155158834
RXYLT1	70.1	0.05	0.16	0.293	0.769	1.0	0.9995901155158834
RYBP	947.0	0.07	0.09	0.817	0.414	1.0	0.9995901155158834
RYK	473.0	0.01	0.12	0.0673	0.946	1.0	0.9995901155158834
RYR2	8.94	0.16	0.43	0.38	0.704	1.0	0.9995901155158834
RYR3	6.33	-0.32	0.46	-0.68	0.496	1.0	0.9995901155158834
S100A1	0.733	-0.22	1.57	-0.141	0.888	1.0	0.9995901155158834
S100A10	405.0	-0.07	0.13	-0.555	0.579	1.0	0.9995901155158834
S100A11	254.0	-0.22	0.16	-1.36	0.175	1.0	0.9995901155158834
S100A13	456.0	0.07	0.14	0.474	0.636	1.0	0.9995901155158834
S100A14	0.708	2.71	3.0	0.901	0.368	1.0	0.9995901155158834
S100A16	929.0	-0.12	0.11	-1.17	0.244	1.0	0.9995901155158834
S100A2	4.54	-0.6	0.66	-0.904	0.366	1.0	0.9995901155158834
S100A3	31.2	0.33	0.3	1.1	0.272	1.0	0.9995901155158834
S100A4	57.6	0.09	0.21	0.408	0.683	1.0	0.9995901155158834
S100A5	0.602	-0.96	1.9	-0.504	0.614	1.0	0.9995901155158834
S100A6	3.45	-0.28	0.67	-0.415	0.678	1.0	0.9995901155158834
S100G	0.449	1.58	1.8	0.881	0.378	1.0	0.9995901155158834
S100P	0.671	0.2	1.84	0.107	0.915	1.0	0.9995901155158834
S100PBP	214.0	0.03	0.1	0.254	0.8	1.0	0.9995901155158834
S1PR1	1100.0	-0.0	0.07	-0.0632	0.95	1.0	0.9995901155158834
S1PR2	21.6	-0.14	0.28	-0.502	0.615	1.0	0.9995901155158834
S1PR3	57.6	-0.28	0.17	-1.6	0.109	1.0	0.9995901155158834
S1PR5	12.9	0.14	0.37	0.378	0.705	1.0	0.9995901155158834
SAA2	1.95	-0.67	0.79	-0.852	0.394	1.0	0.9995901155158834
SAAL1	223.0	0.02	0.1	0.209	0.835	1.0	0.9995901155158834
SAC3D1	32.5	0.08	0.25	0.333	0.739	1.0	0.9995901155158834
SACM1L	521.0	0.03	0.07	0.491	0.624	1.0	0.9995901155158834
SACS	633.0	0.07	0.15	0.495	0.621	1.0	0.9995901155158834
SAE1	1910.0	-0.03	0.07	-0.393	0.694	1.0	0.9995901155158834
SAFB	2680.0	-0.15	0.13	-1.12	0.264	1.0	0.9995901155158834
SAFB2	820.0	-0.11	0.14	-0.738	0.461	1.0	0.9995901155158834
SALL1	112.0	0.06	0.11	0.493	0.622	1.0	0.9995901155158834
SALL2	197.0	0.0	0.14	0.000624	1.0	1.0	1.0
SALL3	10.5	-0.63	0.38	-1.66	0.0977	1.0	0.9995901155158834
SALL4	196.0	-0.07	0.09	-0.769	0.442	1.0	0.9995901155158834
SAMD1	285.0	-0.06	0.11	-0.542	0.588	1.0	0.9995901155158834
SAMD10	10.4	1.01	0.43	2.36	0.0184	1.0	0.9995901155158834
SAMD11	0.926	3.09	3.0	1.03	0.303	1.0	0.9995901155158834
SAMD12	102.0	-0.12	0.24	-0.5	0.617	1.0	0.9995901155158834
SAMD13	10.5	-0.08	0.36	-0.228	0.819	1.0	0.9995901155158834
SAMD14	108.0	0.09	0.14	0.63	0.529	1.0	0.9995901155158834
SAMD15	18.0	0.0	0.25	0.0107	0.991	1.0	0.9995901155158834
SAMD3	4.14	-0.03	0.6	-0.0524	0.958	1.0	0.9995901155158834
SAMD4A	220.0	0.22	0.15	1.5	0.134	1.0	0.9995901155158834
SAMD4B	211.0	0.08	0.12	0.684	0.494	1.0	0.9995901155158834
SAMD5	335.0	0.05	0.13	0.413	0.68	1.0	0.9995901155158834
SAMD8	581.0	0.12	0.11	1.06	0.291	1.0	0.9995901155158834
SAMD9	14.6	0.05	0.38	0.134	0.893	1.0	0.9995901155158834
SAMD9L	1.15	2.7	1.41	1.91	0.0565	1.0	0.9995901155158834
SAMHD1	218.0	-0.02	0.09	-0.232	0.817	1.0	0.9995901155158834
SAMM50	388.0	-0.01	0.08	-0.145	0.884	1.0	0.9995901155158834
SAMSN1	116.0	-0.15	0.15	-0.985	0.325	1.0	0.9995901155158834
SANBR	236.0	-0.03	0.11	-0.273	0.785	1.0	0.9995901155158834
SAP130	187.0	-0.06	0.11	-0.571	0.568	1.0	0.9995901155158834
SAP18	752.0	-0.07	0.07	-0.926	0.354	1.0	0.9995901155158834
SAP25	0.831	0.34	1.3	0.26	0.795	1.0	0.9995901155158834
SAP30	71.0	0.09	0.17	0.526	0.599	1.0	0.9995901155158834
SAP30BP	809.0	-0.08	0.12	-0.621	0.535	1.0	0.9995901155158834
SAP30L	166.0	0.03	0.12	0.256	0.798	1.0	0.9995901155158834
SAPCD1	2.26	0.35	0.86	0.41	0.682	1.0	0.9995901155158834
SAPCD2	5.06	-0.35	0.54	-0.652	0.514	1.0	0.9995901155158834
SAR1A	1580.0	-0.02	0.06	-0.299	0.765	1.0	0.9995901155158834
SAR1B	234.0	0.09	0.11	0.83	0.407	1.0	0.9995901155158834
SARAF	1220.0	-0.05	0.06	-0.703	0.482	1.0	0.9995901155158834
SARDH	3.59	1.31	0.85	1.53	0.126	1.0	0.9995901155158834
SARM1	26.9	-0.08	0.33	-0.235	0.814	1.0	0.9995901155158834
SARNP	747.0	-0.03	0.09	-0.313	0.754	1.0	0.9995901155158834
SARS1	1100.0	-0.01	0.09	-0.156	0.876	1.0	0.9995901155158834
SARS2	28.0	0.19	0.23	0.826	0.409	1.0	0.9995901155158834
SART1	798.0	-0.12	0.11	-1.08	0.282	1.0	0.9995901155158834
SART3	854.0	-0.08	0.1	-0.768	0.442	1.0	0.9995901155158834
SASH1	2280.0	0.09	0.06	1.48	0.139	1.0	0.9995901155158834
SASH3	2.04	0.73	1.11	0.654	0.513	1.0	0.9995901155158834
SASS6	87.9	0.15	0.12	1.26	0.207	1.0	0.9995901155158834
SAT1	1490.0	0.03	0.1	0.339	0.734	1.0	0.9995901155158834
SAT2	207.0	-0.04	0.15	-0.281	0.779	1.0	0.9995901155158834
SATB1	217.0	-0.09	0.14	-0.596	0.551	1.0	0.9995901155158834
SATB2	67.8	0.01	0.16	0.0512	0.959	1.0	0.9995901155158834
SATL1	4.96	-0.63	0.57	-1.1	0.27	1.0	0.9995901155158834
SAV1	133.0	-0.01	0.13	-0.0727	0.942	1.0	0.9995901155158834
SAXO2	4.77	0.42	1.29	0.321	0.748	1.0	0.9995901155158834
SAYSD1	73.0	-0.08	0.15	-0.55	0.582	1.0	0.9995901155158834
SBDS	1450.0	-0.02	0.09	-0.194	0.846	1.0	0.9995901155158834
SBF1	329.0	0.03	0.1	0.304	0.761	1.0	0.9995901155158834
SBF2	281.0	-0.07	0.11	-0.614	0.539	1.0	0.9995901155158834
SBK1	38.8	0.01	0.2	0.0377	0.97	1.0	0.9995901155158834
SBK2	0.491	2.14	1.88	1.14	0.254	1.0	0.9995901155158834
SBK3	1.68	-0.66	1.05	-0.625	0.532	1.0	0.9995901155158834
SBNO1	715.0	0.14	0.11	1.34	0.181	1.0	0.9995901155158834
SBNO2	185.0	0.11	0.13	0.859	0.39	1.0	0.9995901155158834
SBSPON	4.89	0.83	0.5	1.66	0.0961	1.0	0.9995901155158834
SC5D	1650.0	0.05	0.08	0.578	0.563	1.0	0.9995901155158834
SCAF1	370.0	0.14	0.12	1.22	0.222	1.0	0.9995901155158834
SCAF11	1340.0	-0.01	0.09	-0.165	0.869	1.0	0.9995901155158834
SCAF4	374.0	-0.01	0.13	-0.0792	0.937	1.0	0.9995901155158834
SCAF8	728.0	0.05	0.09	0.617	0.537	1.0	0.9995901155158834
SCAI	134.0	0.19	0.14	1.33	0.182	1.0	0.9995901155158834
SCAMP1	656.0	0.14	0.09	1.5	0.133	1.0	0.9995901155158834
SCAMP2	160.0	0.03	0.13	0.249	0.804	1.0	0.9995901155158834
SCAMP3	253.0	-0.04	0.13	-0.303	0.762	1.0	0.9995901155158834
SCAMP4	208.0	0.13	0.09	1.39	0.165	1.0	0.9995901155158834
SCAMP5	146.0	-0.13	0.13	-1.01	0.314	1.0	0.9995901155158834
SCAND1	63.1	-0.24	0.35	-0.67	0.503	1.0	0.9995901155158834
SCAP	163.0	-0.13	0.16	-0.838	0.402	1.0	0.9995901155158834
SCAPER	154.0	0.06	0.15	0.392	0.695	1.0	0.9995901155158834
SCARA3	28.9	-0.25	0.23	-1.08	0.281	1.0	0.9995901155158834
SCARB1	34.4	0.15	0.21	0.714	0.475	1.0	0.9995901155158834
SCARB2	3250.0	0.01	0.06	0.108	0.914	1.0	0.9995901155158834
SCARF1	967.0	0.03	0.07	0.413	0.68	1.0	0.9995901155158834
SCARF2	45.1	0.27	0.26	1.05	0.292	1.0	0.9995901155158834
SCCPDH	516.0	0.13	0.11	1.15	0.251	1.0	0.9995901155158834
SCD	11900.0	-0.0	0.06	-0.0529	0.958	1.0	0.9995901155158834
SCD5	347.0	0.06	0.16	0.4	0.689	1.0	0.9995901155158834
SCFD1	459.0	0.0	0.09	0.0182	0.986	1.0	0.9995901155158834
SCFD2	83.7	-0.02	0.13	-0.131	0.895	1.0	0.9995901155158834
SCG2	5.7	0.47	0.45	1.06	0.291	1.0	0.9995901155158834
SCG3	95.5	-0.08	0.12	-0.616	0.538	1.0	0.9995901155158834
SCG5	5.6	0.52	0.69	0.756	0.45	1.0	0.9995901155158834
SCGB1A1	3.37	1.15	0.72	1.61	0.107	1.0	0.9995901155158834
SCGB2B2	6.7	0.65	0.44	1.47	0.141	1.0	0.9995901155158834
SCGB3A1	0.372	-0.34	1.77	-0.19	0.85	1.0	0.9995901155158834
SCGN	0.47	-0.63	1.59	-0.394	0.694	1.0	0.9995901155158834
SCHIP1	201.0	0.06	0.11	0.518	0.605	1.0	0.9995901155158834
SCIMP	6.52	-0.15	0.47	-0.332	0.74	1.0	0.9995901155158834
SCIN	4.28	1.15	0.62	1.85	0.0639	1.0	0.9995901155158834
SCLT1	210.0	-0.08	0.13	-0.631	0.528	1.0	0.9995901155158834
SCLY	72.9	0.06	0.18	0.313	0.754	1.0	0.9995901155158834
SCMH1	84.7	-0.0	0.16	-0.0128	0.99	1.0	0.9995901155158834
SCML1	96.5	0.02	0.14	0.167	0.867	1.0	0.9995901155158834
SCML2	113.0	0.05	0.12	0.441	0.66	1.0	0.9995901155158834
SCML4	4.02	-0.34	0.74	-0.467	0.641	1.0	0.9995901155158834
SCN11A	7.19	0.26	0.45	0.586	0.558	1.0	0.9995901155158834
SCN1B	9.13	0.18	0.52	0.346	0.729	1.0	0.9995901155158834
SCN2A	3.33	-0.13	0.8	-0.161	0.872	1.0	0.9995901155158834
SCN3B	152.0	0.04	0.11	0.38	0.704	1.0	0.9995901155158834
SCN4A	0.579	1.42	1.73	0.823	0.41	1.0	0.9995901155158834
SCN4B	3.33	0.49	0.67	0.728	0.466	1.0	0.9995901155158834
SCN5A	6.8	0.35	0.48	0.726	0.468	1.0	0.9995901155158834
SCN7A	176.0	-0.05	0.11	-0.501	0.616	1.0	0.9995901155158834
SCN8A	39.5	0.02	0.22	0.0844	0.933	1.0	0.9995901155158834
SCN9A	306.0	-0.11	0.11	-0.964	0.335	1.0	0.9995901155158834
SCNM1	105.0	-0.03	0.14	-0.203	0.839	1.0	0.9995901155158834
SCNN1D	0.725	1.58	1.32	1.2	0.229	1.0	0.9995901155158834
SCO1	504.0	0.1	0.1	0.994	0.32	1.0	0.9995901155158834
SCO2	8.46	-0.03	0.5	-0.0633	0.95	1.0	0.9995901155158834
SCOC	692.0	0.02	0.11	0.175	0.861	1.0	0.9995901155158834
SCP2	1280.0	0.08	0.09	0.902	0.367	1.0	0.9995901155158834
SCPEP1	295.0	-0.07	0.1	-0.779	0.436	1.0	0.9995901155158834
SCRG1	3.0	1.0	0.74	1.35	0.177	1.0	0.9995901155158834
SCRIB	241.0	0.21	0.13	1.57	0.116	1.0	0.9995901155158834
SCRN1	2980.0	-0.04	0.05	-0.703	0.482	1.0	0.9995901155158834
SCRN2	36.0	0.18	0.24	0.761	0.447	1.0	0.9995901155158834
SCRN3	316.0	-0.05	0.1	-0.488	0.625	1.0	0.9995901155158834
SCRT1	0.869	0.08	1.32	0.0619	0.951	1.0	0.9995901155158834
SCUBE1	159.0	-0.01	0.14	-0.0573	0.954	1.0	0.9995901155158834
SCUBE2	18.6	-0.42	0.24	-1.71	0.0881	1.0	0.9995901155158834
SCUBE3	91.4	-0.05	0.15	-0.333	0.739	1.0	0.9995901155158834
SCX	0.698	-0.98	1.35	-0.725	0.468	1.0	0.9995901155158834
SCYL1	231.0	-0.1	0.12	-0.89	0.374	1.0	0.9995901155158834
SCYL2	467.0	0.04	0.09	0.485	0.628	1.0	0.9995901155158834
SCYL3	81.3	-0.14	0.18	-0.806	0.42	1.0	0.9995901155158834
SDAD1	495.0	0.06	0.09	0.651	0.515	1.0	0.9995901155158834
SDC1	12.9	0.06	0.47	0.135	0.893	1.0	0.9995901155158834
SDC2	119.0	-0.0	0.14	-0.0159	0.987	1.0	0.9995901155158834
SDC3	324.0	-0.07	0.08	-0.934	0.35	1.0	0.9995901155158834
SDC4	285.0	0.2	0.18	1.14	0.256	1.0	0.9995901155158834
SDCBP	2770.0	0.08	0.06	1.37	0.171	1.0	0.9995901155158834
SDCBP2	17.5	-0.14	0.37	-0.375	0.707	1.0	0.9995901155158834
SDCCAG8	200.0	0.03	0.11	0.264	0.792	1.0	0.9995901155158834
SDE2	461.0	0.02	0.07	0.214	0.83	1.0	0.9995901155158834
SDF2	175.0	-0.12	0.11	-1.09	0.276	1.0	0.9995901155158834
SDF2L1	49.9	-0.19	0.23	-0.853	0.394	1.0	0.9995901155158834
SDF4	1990.0	-0.09	0.07	-1.19	0.232	1.0	0.9995901155158834
SDHA	771.0	-0.04	0.08	-0.532	0.595	1.0	0.9995901155158834
SDHAF1	37.2	-0.12	0.2	-0.586	0.558	1.0	0.9995901155158834
SDHAF2	66.4	-0.06	0.16	-0.363	0.716	1.0	0.9995901155158834
SDHAF3	39.1	-0.11	0.21	-0.54	0.589	1.0	0.9995901155158834
SDHAF4	52.7	0.18	0.21	0.86	0.39	1.0	0.9995901155158834
SDHB	88.2	0.1	0.16	0.591	0.555	1.0	0.9995901155158834
SDHC	443.0	0.14	0.12	1.21	0.226	1.0	0.9995901155158834
SDHD	109.0	0.01	0.16	0.0698	0.944	1.0	0.9995901155158834
SDK1	38.0	0.14	0.22	0.652	0.515	1.0	0.9995901155158834
SDK2	11.0	-0.27	0.36	-0.751	0.453	1.0	0.9995901155158834
SDR39U1	37.6	0.2	0.26	0.769	0.442	1.0	0.9995901155158834
SDR42E1	1.6	0.35	0.88	0.4	0.689	1.0	0.9995901155158834
SDSL	10.0	-0.48	0.41	-1.17	0.241	1.0	0.9995901155158834
SEC11A	2620.0	0.01	0.12	0.0736	0.941	1.0	0.9995901155158834
SEC11C	338.0	-0.0	0.1	-0.0145	0.988	1.0	0.9995901155158834
SEC13	1040.0	-0.03	0.08	-0.418	0.676	1.0	0.9995901155158834
SEC14L1	5340.0	0.06	0.09	0.609	0.543	1.0	0.9995901155158834
SEC14L2	26.7	-0.15	0.24	-0.642	0.521	1.0	0.9995901155158834
SEC14L3	0.563	0.64	1.5	0.427	0.669	1.0	0.9995901155158834
SEC14L4	1.69	-0.11	1.07	-0.107	0.915	1.0	0.9995901155158834
SEC14L5	0.96	-0.09	1.09	-0.0848	0.932	1.0	0.9995901155158834
SEC14L6	11.9	-0.54	0.38	-1.42	0.157	1.0	0.9995901155158834
SEC16A	562.0	0.07	0.09	0.773	0.44	1.0	0.9995901155158834
SEC16B	0.744	-0.41	3.01	-0.135	0.893	1.0	0.9995901155158834
SEC22A	95.7	0.01	0.14	0.062	0.951	1.0	0.9995901155158834
SEC22B	1120.0	0.02	0.06	0.305	0.76	1.0	0.9995901155158834
SEC22C	347.0	0.05	0.09	0.597	0.551	1.0	0.9995901155158834
SEC23A	866.0	0.01	0.1	0.0987	0.921	1.0	0.9995901155158834
SEC23B	214.0	-0.07	0.1	-0.694	0.487	1.0	0.9995901155158834
SEC23IP	777.0	-0.03	0.07	-0.395	0.693	1.0	0.9995901155158834
SEC24A	342.0	0.14	0.1	1.37	0.172	1.0	0.9995901155158834
SEC24B	419.0	0.13	0.07	1.79	0.074	1.0	0.9995901155158834
SEC24C	698.0	-0.11	0.1	-1.18	0.237	1.0	0.9995901155158834
SEC24D	241.0	-0.04	0.12	-0.344	0.731	1.0	0.9995901155158834
SEC31A	1010.0	-0.09	0.06	-1.49	0.135	1.0	0.9995901155158834
SEC31B	14.1	0.22	0.36	0.618	0.537	1.0	0.9995901155158834
SEC61A1	2750.0	-0.06	0.05	-1.05	0.295	1.0	0.9995901155158834
SEC61A2	67.6	-0.1	0.16	-0.639	0.523	1.0	0.9995901155158834
SEC61B	244.0	0.09	0.1	0.905	0.366	1.0	0.9995901155158834
SEC61G	1150.0	-0.09	0.08	-1.11	0.268	1.0	0.9995901155158834
SEC62	2710.0	-0.02	0.09	-0.226	0.821	1.0	0.9995901155158834
SEC63	2310.0	-0.03	0.08	-0.354	0.723	1.0	0.9995901155158834
SECISBP2	523.0	0.02	0.08	0.278	0.781	1.0	0.9995901155158834
SECISBP2L	896.0	0.15	0.08	1.76	0.0791	1.0	0.9995901155158834
SEH1L	341.0	-0.05	0.11	-0.493	0.622	1.0	0.9995901155158834
SEL1L	1200.0	-0.07	0.12	-0.603	0.547	1.0	0.9995901155158834
SEL1L2	0.614	-1.1	2.04	-0.541	0.589	1.0	0.9995901155158834
SEL1L3	1070.0	-0.07	0.09	-0.791	0.429	1.0	0.9995901155158834
SELE	8930.0	0.02	0.14	0.145	0.884	1.0	0.9995901155158834
SELENBP1	21.7	-0.18	0.24	-0.746	0.456	1.0	0.9995901155158834
SELENOF	593.0	-0.07	0.08	-0.844	0.399	1.0	0.9995901155158834
SELENOH	1370.0	-0.09	0.08	-1.13	0.258	1.0	0.9995901155158834
SELENOI	536.0	0.12	0.12	0.999	0.318	1.0	0.9995901155158834
SELENOK	386.0	-0.02	0.09	-0.241	0.81	1.0	0.9995901155158834
SELENOM	70.7	-0.06	0.21	-0.289	0.772	1.0	0.9995901155158834
SELENON	651.0	0.01	0.09	0.107	0.915	1.0	0.9995901155158834
SELENOO	60.2	-0.01	0.18	-0.0289	0.977	1.0	0.9995901155158834
SELENOP	467.0	-0.12	0.1	-1.11	0.266	1.0	0.9995901155158834
SELENOS	472.0	-0.0	0.1	-0.0218	0.983	1.0	0.9995901155158834
SELENOT	667.0	0.02	0.07	0.29	0.772	1.0	0.9995901155158834
SELENOW	394.0	0.0	0.12	0.0395	0.968	1.0	0.9995901155158834
SELL	61.4	-0.12	0.17	-0.725	0.468	1.0	0.9995901155158834
SELP	42.5	-0.01	0.19	-0.07	0.944	1.0	0.9995901155158834
SELPLG	3.91	-0.32	0.69	-0.47	0.638	1.0	0.9995901155158834
SEM1	1100.0	-0.1	0.15	-0.674	0.5	1.0	0.9995901155158834
SEMA3A	443.0	-0.11	0.08	-1.39	0.164	1.0	0.9995901155158834
SEMA3B	3.51	0.09	0.74	0.119	0.905	1.0	0.9995901155158834
SEMA3C	1.35	-0.74	1.0	-0.739	0.46	1.0	0.9995901155158834
SEMA3D	24.4	0.41	0.28	1.46	0.143	1.0	0.9995901155158834
SEMA3E	24.0	0.08	0.27	0.305	0.761	1.0	0.9995901155158834
SEMA3F	163.0	-0.05	0.13	-0.39	0.697	1.0	0.9995901155158834
SEMA3G	1970.0	0.11	0.09	1.16	0.245	1.0	0.9995901155158834
SEMA4A	1.78	-1.16	1.01	-1.15	0.249	1.0	0.9995901155158834
SEMA4B	22.9	0.01	0.29	0.0493	0.961	1.0	0.9995901155158834
SEMA4C	664.0	-0.04	0.1	-0.368	0.713	1.0	0.9995901155158834
SEMA4D	35.1	-0.27	0.21	-1.32	0.186	1.0	0.9995901155158834
SEMA4F	54.7	0.15	0.18	0.836	0.403	1.0	0.9995901155158834
SEMA4G	16.9	-0.95	0.33	-2.87	0.0041	1.0	0.9995901155158834
SEMA5A	595.0	0.0	0.14	0.0114	0.991	1.0	0.9995901155158834
SEMA5B	456.0	-0.12	0.15	-0.765	0.444	1.0	0.9995901155158834
SEMA6A	497.0	0.03	0.08	0.434	0.664	1.0	0.9995901155158834
SEMA6B	254.0	0.01	0.11	0.0625	0.95	1.0	0.9995901155158834
SEMA6C	103.0	0.01	0.13	0.109	0.914	1.0	0.9995901155158834
SEMA6D	64.7	0.07	0.18	0.379	0.704	1.0	0.9995901155158834
SEMA7A	43.7	-0.16	0.24	-0.651	0.515	1.0	0.9995901155158834
SEMG1	2.14	-0.62	0.93	-0.666	0.506	1.0	0.9995901155158834
SENP1	176.0	0.02	0.11	0.156	0.876	1.0	0.9995901155158834
SENP2	820.0	-0.02	0.07	-0.277	0.782	1.0	0.9995901155158834
SENP3	356.0	-0.03	0.09	-0.343	0.731	1.0	0.9995901155158834
SENP5	395.0	0.04	0.08	0.514	0.607	1.0	0.9995901155158834
SENP6	913.0	-0.02	0.07	-0.324	0.746	1.0	0.9995901155158834
SENP7	323.0	0.06	0.12	0.488	0.626	1.0	0.9995901155158834
SENP8	12.1	0.31	0.38	0.813	0.416	1.0	0.9995901155158834
SEPHS1	572.0	-0.05	0.08	-0.677	0.499	1.0	0.9995901155158834
SEPHS2	742.0	0.05	0.08	0.653	0.514	1.0	0.9995901155158834
SEPSECS	109.0	-0.18	0.12	-1.52	0.129	1.0	0.9995901155158834
SEPTIN1	0.632	-0.67	1.57	-0.424	0.672	1.0	0.9995901155158834
SEPTIN10	794.0	-0.15	0.07	-2.03	0.0423	1.0	0.9995901155158834
SEPTIN11	4500.0	0.06	0.06	1.1	0.27	1.0	0.9995901155158834
SEPTIN14	7.45	-0.36	0.43	-0.821	0.411	1.0	0.9995901155158834
SEPTIN2	9930.0	0.05	0.08	0.686	0.493	1.0	0.9995901155158834
SEPTIN3	4.56	-0.64	0.58	-1.1	0.269	1.0	0.9995901155158834
SEPTIN4	1.3	0.75	1.31	0.567	0.57	1.0	0.9995901155158834
SEPTIN5	40.1	0.02	0.25	0.067	0.947	1.0	0.9995901155158834
SEPTIN6	619.0	-0.08	0.07	-1.17	0.241	1.0	0.9995901155158834
SEPTIN7	4800.0	-0.03	0.06	-0.488	0.625	1.0	0.9995901155158834
SEPTIN8	787.0	-0.09	0.1	-0.916	0.36	1.0	0.9995901155158834
SEPTIN9	1590.0	-0.06	0.07	-0.874	0.382	1.0	0.9995901155158834
SERAC1	90.8	0.14	0.14	1.0	0.315	1.0	0.9995901155158834
SERBP1	9510.0	-0.01	0.08	-0.0806	0.936	1.0	0.9995901155158834
SERF1A	94.9	-0.11	0.16	-0.695	0.487	1.0	0.9995901155158834
SERF1B	105.0	-0.21	0.18	-1.15	0.249	1.0	0.9995901155158834
SERF2	1440.0	-0.07	0.09	-0.782	0.434	1.0	0.9995901155158834
SERGEF	39.4	0.06	0.21	0.292	0.77	1.0	0.9995901155158834
SERHL2	3.19	0.34	0.66	0.524	0.6	1.0	0.9995901155158834
SERINC1	2950.0	-0.01	0.08	-0.11	0.912	1.0	0.9995901155158834
SERINC2	12.8	0.01	0.34	0.019	0.985	1.0	0.9995901155158834
SERINC3	1890.0	0.01	0.07	0.0917	0.927	1.0	0.9995901155158834
SERINC4	3.85	-0.16	0.64	-0.25	0.802	1.0	0.9995901155158834
SERINC5	1830.0	0.01	0.1	0.104	0.917	1.0	0.9995901155158834
SERP1	860.0	0.1	0.11	0.956	0.339	1.0	0.9995901155158834
SERP2	9.07	0.11	0.39	0.271	0.786	1.0	0.9995901155158834
SERPINA10	4.02	-0.77	0.72	-1.07	0.283	1.0	0.9995901155158834
SERPINA5	4.52	-0.17	0.57	-0.294	0.769	1.0	0.9995901155158834
SERPINB1	157.0	-0.12	0.13	-0.915	0.36	1.0	0.9995901155158834
SERPINB10	0.536	0.42	1.52	0.273	0.785	1.0	0.9995901155158834
SERPINB12	0.468	0.55	1.67	0.328	0.743	1.0	0.9995901155158834
SERPINB2	0.776	0.38	1.67	0.226	0.821	1.0	0.9995901155158834
SERPINB3	4.1	-0.44	0.73	-0.606	0.544	1.0	0.9995901155158834
SERPINB4	4.99	-0.26	0.63	-0.419	0.675	1.0	0.9995901155158834
SERPINB6	1070.0	-0.04	0.1	-0.361	0.718	1.0	0.9995901155158834
SERPINB8	310.0	-0.01	0.11	-0.0742	0.941	1.0	0.9995901155158834
SERPINB9	1700.0	0.16	0.07	2.23	0.026	1.0	0.9995901155158834
SERPINC1	0.502	1.65	1.75	0.941	0.347	1.0	0.9995901155158834
SERPIND1	0.943	0.91	1.16	0.78	0.436	1.0	0.9995901155158834
SERPINE1	930.0	0.35	0.28	1.25	0.211	1.0	0.9995901155158834
SERPINE2	389.0	0.1	0.13	0.797	0.426	1.0	0.9995901155158834
SERPINF1	2.15	-0.25	0.8	-0.314	0.753	1.0	0.9995901155158834
SERPING1	458.0	-0.01	0.11	-0.0934	0.926	1.0	0.9995901155158834
SERPINH1	3940.0	-0.01	0.08	-0.125	0.901	1.0	0.9995901155158834
SERPINI1	62.9	0.1	0.19	0.532	0.594	1.0	0.9995901155158834
SERTAD1	120.0	0.12	0.18	0.677	0.499	1.0	0.9995901155158834
SERTAD2	146.0	0.26	0.14	1.91	0.0567	1.0	0.9995901155158834
SERTAD3	66.3	0.22	0.15	1.47	0.14	1.0	0.9995901155158834
SERTAD4	14.9	-0.01	0.35	-0.0178	0.986	1.0	0.9995901155158834
SERTM1	0.76	-0.18	1.36	-0.13	0.897	1.0	0.9995901155158834
SERTM2	0.804	-1.15	1.3	-0.887	0.375	1.0	0.9995901155158834
SESN1	196.0	0.03	0.09	0.356	0.722	1.0	0.9995901155158834
